x,y,height
3.539999999999999858e+01,5.999999999999999778e-01,1.175395586375438173e+00
3.569999999999999574e+01,5.999999999999999778e-01,1.171925939783307058e+00
3.600000000000000000e+01,5.999999999999999778e-01,1.178319556699576331e+00
3.629999999999999716e+01,5.999999999999999778e-01,1.199096412607592699e+00
3.660000000000000142e+01,5.999999999999999778e-01,1.179705494591634096e+00
3.689999999999999858e+01,5.999999999999999778e-01,1.200191001710243954e+00
3.719999999999999574e+01,5.999999999999999778e-01,1.231036467780621591e+00
3.750000000000000000e+01,5.999999999999999778e-01,1.177368263513607571e+00
3.779999999999999716e+01,5.999999999999999778e-01,1.178921982979117544e+00
3.810000000000000142e+01,5.999999999999999778e-01,1.158145884939535186e+00
3.839999999999999858e+01,5.999999999999999778e-01,1.183219610469219196e+00
3.869999999999999574e+01,5.999999999999999778e-01,1.164641710944613884e+00
3.900000000000000000e+01,5.999999999999999778e-01,1.174989715156911307e+00
3.929999999999999716e+01,5.999999999999999778e-01,1.189412051792952951e+00
3.960000000000000142e+01,5.999999999999999778e-01,1.187240347096371940e+00
3.989999999999999858e+01,5.999999999999999778e-01,1.213885679139854679e+00
4.019999999999999574e+01,5.999999999999999778e-01,1.216366805850814803e+00
0.000000000000000000e+00,8.999999999999999112e-01,6.081455204240757834e-02
2.999999999999999889e-01,8.999999999999999112e-01,7.310545251477941486e-02
5.999999999999999778e-01,8.999999999999999112e-01,8.209057783172828138e-02
8.999999999999999112e-01,8.999999999999999112e-01,7.080036907428056969e-02
1.199999999999999956e+00,8.999999999999999112e-01,5.251421011269008510e-02
1.500000000000000000e+00,8.999999999999999112e-01,1.145932259571843526e-01
1.799999999999999822e+00,8.999999999999999112e-01,9.447457345959128783e-02
2.100000000000000089e+00,8.999999999999999112e-01,9.206396455073745377e-02
2.399999999999999911e+00,8.999999999999999112e-01,7.057900904340959347e-02
2.699999999999999734e+00,8.999999999999999112e-01,1.212302952663332628e-01
3.000000000000000000e+00,8.999999999999999112e-01,1.082018776150702050e-01
3.299999999999999822e+00,8.999999999999999112e-01,1.329462101174461452e-01
3.599999999999999645e+00,8.999999999999999112e-01,1.198691403942759720e-01
3.899999999999999911e+00,8.999999999999999112e-01,1.175041867481445707e-01
4.200000000000000178e+00,8.999999999999999112e-01,1.528154198316903356e-01
4.500000000000000000e+00,8.999999999999999112e-01,9.935773114650076066e-02
4.799999999999999822e+00,8.999999999999999112e-01,1.526477191064680994e-01
5.099999999999999645e+00,8.999999999999999112e-01,1.423436534072069770e-01
5.399999999999999467e+00,8.999999999999999112e-01,1.910149067750111784e-01
5.700000000000000178e+00,8.999999999999999112e-01,2.052718959948428845e-01
6.000000000000000000e+00,8.999999999999999112e-01,2.154603228075414878e-01
6.299999999999999822e+00,8.999999999999999112e-01,2.050110059463713386e-01
6.599999999999999645e+00,8.999999999999999112e-01,2.068385315566099447e-01
6.899999999999999467e+00,8.999999999999999112e-01,2.185408666724713289e-01
7.199999999999999289e+00,8.999999999999999112e-01,1.992861575372626148e-01
7.500000000000000000e+00,8.999999999999999112e-01,2.173522571695368499e-01
7.799999999999999822e+00,8.999999999999999112e-01,2.400579845739773399e-01
8.099999999999999645e+00,8.999999999999999112e-01,2.588045537326811307e-01
8.400000000000000355e+00,8.999999999999999112e-01,2.702568009254192605e-01
8.699999999999999289e+00,8.999999999999999112e-01,2.793288718956847272e-01
9.000000000000000000e+00,8.999999999999999112e-01,3.092771044633135236e-01
9.299999999999998934e+00,8.999999999999999112e-01,3.233612586129959721e-01
9.599999999999999645e+00,8.999999999999999112e-01,2.841867140473537390e-01
9.900000000000000355e+00,8.999999999999999112e-01,3.439138662025718607e-01
1.019999999999999929e+01,8.999999999999999112e-01,3.594167404135698574e-01
1.050000000000000000e+01,8.999999999999999112e-01,3.997957511500151995e-01
1.079999999999999893e+01,8.999999999999999112e-01,3.982443505220684132e-01
1.109999999999999964e+01,8.999999999999999112e-01,3.898960825220534887e-01
1.140000000000000036e+01,8.999999999999999112e-01,3.961070317641228189e-01
1.169999999999999929e+01,8.999999999999999112e-01,4.016375051627155135e-01
1.200000000000000000e+01,8.999999999999999112e-01,4.407793755714531359e-01
1.229999999999999893e+01,8.999999999999999112e-01,4.624099972236003775e-01
1.259999999999999964e+01,8.999999999999999112e-01,4.659726533778622559e-01
1.290000000000000036e+01,8.999999999999999112e-01,4.799765760722172203e-01
1.319999999999999929e+01,8.999999999999999112e-01,4.980655623023689804e-01
1.350000000000000000e+01,8.999999999999999112e-01,5.107239967161649741e-01
1.379999999999999893e+01,8.999999999999999112e-01,5.296764884102862503e-01
1.409999999999999964e+01,8.999999999999999112e-01,5.694323870531483589e-01
1.439999999999999858e+01,8.999999999999999112e-01,5.788448453306730412e-01
1.469999999999999929e+01,8.999999999999999112e-01,5.586970942739749590e-01
1.500000000000000000e+01,8.999999999999999112e-01,5.560696530479679600e-01
1.529999999999999893e+01,8.999999999999999112e-01,6.118740719915397586e-01
1.559999999999999964e+01,8.999999999999999112e-01,6.065882832674583947e-01
1.589999999999999858e+01,8.999999999999999112e-01,6.371560261686735060e-01
1.619999999999999929e+01,8.999999999999999112e-01,6.312134529164238339e-01
1.650000000000000000e+01,8.999999999999999112e-01,6.817088752927282780e-01
1.680000000000000071e+01,8.999999999999999112e-01,6.940983646705174426e-01
1.709999999999999787e+01,8.999999999999999112e-01,7.069957708395484541e-01
1.739999999999999858e+01,8.999999999999999112e-01,7.250843195863544421e-01
1.769999999999999929e+01,8.999999999999999112e-01,7.301289414584263282e-01
1.800000000000000000e+01,8.999999999999999112e-01,7.668967433341131734e-01
1.830000000000000071e+01,8.999999999999999112e-01,7.781166861971945403e-01
1.859999999999999787e+01,8.999999999999999112e-01,8.291340815864711722e-01
1.889999999999999858e+01,8.999999999999999112e-01,8.297934888084191885e-01
1.919999999999999929e+01,8.999999999999999112e-01,8.626238357681319524e-01
1.950000000000000000e+01,8.999999999999999112e-01,8.638121664215493434e-01
1.980000000000000071e+01,8.999999999999999112e-01,9.065806208333990757e-01
2.009999999999999787e+01,8.999999999999999112e-01,9.562115070265378991e-01
2.039999999999999858e+01,8.999999999999999112e-01,9.206175022109501782e-01
2.069999999999999929e+01,8.999999999999999112e-01,9.413565849996339274e-01
2.100000000000000000e+01,8.999999999999999112e-01,9.363017887149872598e-01
2.130000000000000071e+01,8.999999999999999112e-01,9.597506497862305919e-01
2.159999999999999787e+01,8.999999999999999112e-01,9.692988083301059543e-01
2.189999999999999858e+01,8.999999999999999112e-01,9.920736413034088041e-01
2.219999999999999929e+01,8.999999999999999112e-01,9.732594504807581259e-01
2.250000000000000000e+01,8.999999999999999112e-01,9.995478640563539852e-01
2.280000000000000071e+01,8.999999999999999112e-01,1.008317015470709510e+00
2.309999999999999787e+01,8.999999999999999112e-01,1.011742879262887529e+00
2.339999999999999858e+01,8.999999999999999112e-01,1.022134590002075516e+00
2.369999999999999929e+01,8.999999999999999112e-01,1.017347621601645935e+00
2.400000000000000000e+01,8.999999999999999112e-01,1.014100277761990299e+00
2.430000000000000071e+01,8.999999999999999112e-01,1.012445629442668471e+00
2.459999999999999787e+01,8.999999999999999112e-01,1.022153446535646770e+00
2.489999999999999858e+01,8.999999999999999112e-01,1.033541180997425313e+00
2.519999999999999929e+01,8.999999999999999112e-01,1.028422649364171715e+00
2.550000000000000000e+01,8.999999999999999112e-01,1.067895871693220977e+00
2.580000000000000071e+01,8.999999999999999112e-01,1.067987988180433279e+00
2.609999999999999787e+01,8.999999999999999112e-01,1.072823227502150978e+00
2.639999999999999858e+01,8.999999999999999112e-01,1.066367510401547092e+00
2.669999999999999929e+01,8.999999999999999112e-01,1.053935850922306017e+00
2.700000000000000000e+01,8.999999999999999112e-01,1.055217044321556941e+00
2.730000000000000071e+01,8.999999999999999112e-01,1.093702669132263994e+00
2.759999999999999787e+01,8.999999999999999112e-01,1.100094411349004320e+00
2.789999999999999858e+01,8.999999999999999112e-01,1.080582583086654891e+00
2.819999999999999929e+01,8.999999999999999112e-01,1.102171359556877395e+00
2.850000000000000000e+01,8.999999999999999112e-01,1.132841349135311537e+00
2.879999999999999716e+01,8.999999999999999112e-01,1.121339126133041431e+00
2.909999999999999787e+01,8.999999999999999112e-01,1.131912059958956052e+00
2.939999999999999858e+01,8.999999999999999112e-01,1.120647591280566013e+00
2.969999999999999929e+01,8.999999999999999112e-01,1.149940743123835984e+00
3.000000000000000000e+01,8.999999999999999112e-01,1.135576127093603782e+00
3.029999999999999716e+01,8.999999999999999112e-01,1.136214467248430449e+00
3.059999999999999787e+01,8.999999999999999112e-01,1.153375609774596855e+00
3.089999999999999858e+01,8.999999999999999112e-01,1.145989465645455452e+00
3.119999999999999929e+01,8.999999999999999112e-01,1.167861518568193979e+00
3.150000000000000000e+01,8.999999999999999112e-01,1.172250532496324604e+00
3.179999999999999716e+01,8.999999999999999112e-01,1.124050068676855751e+00
3.210000000000000142e+01,8.999999999999999112e-01,1.170641097915358753e+00
3.239999999999999858e+01,8.999999999999999112e-01,1.204554748465722191e+00
3.269999999999999574e+01,8.999999999999999112e-01,1.165550694149136257e+00
3.300000000000000000e+01,8.999999999999999112e-01,1.152788628035227303e+00
3.329999999999999716e+01,8.999999999999999112e-01,1.183797480754474662e+00
3.360000000000000142e+01,8.999999999999999112e-01,1.167548673304112494e+00
3.389999999999999858e+01,8.999999999999999112e-01,1.194035162478599643e+00
3.419999999999999574e+01,8.999999999999999112e-01,1.189755571175035609e+00
3.450000000000000000e+01,8.999999999999999112e-01,1.185324250936691692e+00
3.479999999999999716e+01,8.999999999999999112e-01,1.180904205573378718e+00
3.510000000000000142e+01,8.999999999999999112e-01,1.164088915709283523e+00
3.539999999999999858e+01,8.999999999999999112e-01,1.177990571536549957e+00
3.569999999999999574e+01,8.999999999999999112e-01,1.196901087196233782e+00
3.600000000000000000e+01,8.999999999999999112e-01,1.185056009345776040e+00
3.629999999999999716e+01,8.999999999999999112e-01,1.177085813715848417e+00
3.660000000000000142e+01,8.999999999999999112e-01,1.177468345236132530e+00
3.689999999999999858e+01,8.999999999999999112e-01,1.185265565378992303e+00
3.719999999999999574e+01,8.999999999999999112e-01,1.201196641023141165e+00
3.750000000000000000e+01,8.999999999999999112e-01,1.174445295658335775e+00
3.779999999999999716e+01,8.999999999999999112e-01,1.170473643667848451e+00
3.810000000000000142e+01,8.999999999999999112e-01,1.191944405049563560e+00
3.839999999999999858e+01,8.999999999999999112e-01,1.190367075520806672e+00
3.869999999999999574e+01,8.999999999999999112e-01,1.157123417518026498e+00
3.900000000000000000e+01,8.999999999999999112e-01,1.157472081280694898e+00
3.929999999999999716e+01,8.999999999999999112e-01,1.188730198428072260e+00
3.960000000000000142e+01,8.999999999999999112e-01,1.188531249985437022e+00
3.989999999999999858e+01,8.999999999999999112e-01,1.218120604090117798e+00
4.019999999999999574e+01,8.999999999999999112e-01,1.200892208808715944e+00
0.000000000000000000e+00,1.199999999999999956e+00,6.596819348741582434e-02
2.999999999999999889e-01,1.199999999999999956e+00,4.687092234662217777e-02
5.999999999999999778e-01,1.199999999999999956e+00,6.108461893685410843e-02
8.999999999999999112e-01,1.199999999999999956e+00,9.625265483619774298e-02
1.199999999999999956e+00,1.199999999999999956e+00,5.776754984661799930e-02
1.500000000000000000e+00,1.199999999999999956e+00,9.568621898514068080e-02
1.799999999999999822e+00,1.199999999999999956e+00,8.667231814853079697e-02
2.100000000000000089e+00,1.199999999999999956e+00,9.498974451421272891e-02
2.399999999999999911e+00,1.199999999999999956e+00,9.799086120842025183e-02
2.699999999999999734e+00,1.199999999999999956e+00,1.007122167379583266e-01
3.000000000000000000e+00,1.199999999999999956e+00,1.545663095571757906e-01
3.299999999999999822e+00,1.199999999999999956e+00,1.224813100678373012e-01
3.599999999999999645e+00,1.199999999999999956e+00,1.152562024192605866e-01
3.899999999999999911e+00,1.199999999999999956e+00,1.312740367144302756e-01
4.200000000000000178e+00,1.199999999999999956e+00,1.164296700623453640e-01
4.500000000000000000e+00,1.199999999999999956e+00,1.192388744656395771e-01
4.799999999999999822e+00,1.199999999999999956e+00,1.433138447434252893e-01
5.099999999999999645e+00,1.199999999999999956e+00,1.772921154112472586e-01
5.399999999999999467e+00,1.199999999999999956e+00,1.549768547866867685e-01
5.700000000000000178e+00,1.199999999999999956e+00,1.725646339102681059e-01
6.000000000000000000e+00,1.199999999999999956e+00,2.096202533443535521e-01
6.299999999999999822e+00,1.199999999999999956e+00,2.223930649064028986e-01
6.599999999999999645e+00,1.199999999999999956e+00,2.196618588648366621e-01
6.899999999999999467e+00,1.199999999999999956e+00,1.860597033056859972e-01
7.199999999999999289e+00,1.199999999999999956e+00,1.637683067956240690e-01
7.500000000000000000e+00,1.199999999999999956e+00,2.058881225916275870e-01
7.799999999999999822e+00,1.199999999999999956e+00,2.257788504538438545e-01
8.099999999999999645e+00,1.199999999999999956e+00,2.372324000444126224e-01
8.400000000000000355e+00,1.199999999999999956e+00,2.564086232883873162e-01
8.699999999999999289e+00,1.199999999999999956e+00,2.679809111016068779e-01
9.000000000000000000e+00,1.199999999999999956e+00,3.162441773127143141e-01
9.299999999999998934e+00,1.199999999999999956e+00,3.041630557437141613e-01
9.599999999999999645e+00,1.199999999999999956e+00,3.124358622756798765e-01
9.900000000000000355e+00,1.199999999999999956e+00,2.997486251814055480e-01
1.019999999999999929e+01,1.199999999999999956e+00,3.266706607786312722e-01
1.050000000000000000e+01,1.199999999999999956e+00,3.860021892911626451e-01
1.079999999999999893e+01,1.199999999999999956e+00,4.005118812720581123e-01
1.109999999999999964e+01,1.199999999999999956e+00,3.823479221279191265e-01
1.140000000000000036e+01,1.199999999999999956e+00,3.899090007485259135e-01
1.169999999999999929e+01,1.199999999999999956e+00,3.900259548012317001e-01
1.200000000000000000e+01,1.199999999999999956e+00,4.300783823761424873e-01
1.229999999999999893e+01,1.199999999999999956e+00,4.377111270190648940e-01
1.259999999999999964e+01,1.199999999999999956e+00,4.618379245651088594e-01
1.290000000000000036e+01,1.199999999999999956e+00,4.988801480553602952e-01
1.319999999999999929e+01,1.199999999999999956e+00,4.884142603255405279e-01
1.350000000000000000e+01,1.199999999999999956e+00,4.841480344625742616e-01
1.379999999999999893e+01,1.199999999999999956e+00,5.271471549792394740e-01
1.409999999999999964e+01,1.199999999999999956e+00,5.530606679371717904e-01
1.439999999999999858e+01,1.199999999999999956e+00,5.768982223569032453e-01
1.469999999999999929e+01,1.199999999999999956e+00,5.718204230551416911e-01
1.500000000000000000e+01,1.199999999999999956e+00,5.695415341944015664e-01
1.529999999999999893e+01,1.199999999999999956e+00,5.953250212499012761e-01
1.559999999999999964e+01,1.199999999999999956e+00,6.490846168087738288e-01
1.589999999999999858e+01,1.199999999999999956e+00,6.539016863422977277e-01
1.619999999999999929e+01,1.199999999999999956e+00,6.671905972307444754e-01
1.650000000000000000e+01,1.199999999999999956e+00,6.832798229527001777e-01
1.680000000000000071e+01,1.199999999999999956e+00,6.892137724891603812e-01
1.709999999999999787e+01,1.199999999999999956e+00,6.904893678777148658e-01
1.739999999999999858e+01,1.199999999999999956e+00,7.332241477699692478e-01
1.769999999999999929e+01,1.199999999999999956e+00,7.515084989382502245e-01
